"y1","y2","x_age","x_income"
2,2,1.45916980227831,-0.803700258683647
1,2,0.827722008487316,-0.417190527079871
4,2,0.467673768119367,-0.0687718379384192
3,1,-0.412940736171746,-0.671293716800242
3,2,0.468100220046536,0.00537527501457114
1,0,-0.520189545309137,-1.04062662121601
0,1,0.353374666018094,-2.024197605234
0,0,1.8169220299207,-0.325506187255738
2,0,0.0460891679231917,-0.192701613308994
1,2,-0.778139056988192,-0.538034248646758
2,4,0.0501581487958828,1.29557546120939
3,2,2.33597485927983,-0.363031026862049
0,1,-1.46983298610322,1.27269016527258
0,0,1.53851217304167,0.478608484394909
0,1,-0.244821558820774,-0.844706475108409
2,2,-1.60284334382495,-0.36422361937491
3,5,-0.268953382483967,0.0926670945618367
0,0,1.87219949957407,-0.681330824282662
0,0,1.83215634457773,0.296053760091122
1,0,-0.767242626697411,0.781266579204824
2,0,1.83116210562534,0.755368947034085
1,0,-0.73767555541182,-2.63080533297564
0,0,-0.695963597897946,-0.0826337986072962
4,1,1.36102302569327,1.18477037263118
2,0,-0.243847248943554,-0.850878363273246
0,0,-0.211338421998998,2.02582722658557
1,1,-2.49002233454875,2.25854967852737
1,1,-0.517131652967318,0.894873310933409
2,1,0.549285623339409,1.22352767763242
2,1,-0.359334231919795,0.0881887218035186
2,1,1.00858819125943,-0.411187627032974
0,1,0.592862052115833,-1.47622000314838
0,2,-0.681257494247429,0.72448556909527
0,1,-0.415427854296493,1.11217004968604
4,1,1.23221238704438,-1.20927730634122
6,1,0.953118146768287,0.457585876920052
0,0,-0.546609314150008,-0.258834399980865
2,0,0.262122467893725,0.335751767360949
1,1,0.364656211669571,-0.606180694656012
2,1,-0.534918161566388,-1.4084750299477
5,1,1.03518138530121,0.906545957805888
0,0,-0.0403049022737214,-0.743161230367391
2,0,0.171942173462698,-1.06696792691376
1,2,1.85528777504698,-0.245927675949707
0,0,-0.899341289371348,0.468605468916088
3,1,0.959180500032374,0.555737966754184
0,4,0.142241744480778,2.09265572768098
1,0,-0.492121371607503,-1.67890577786432
1,1,0.826013919544521,-0.0175946042327702
0,0,0.337824421626624,0.610672117398417
2,1,-0.576441012716912,0.36860085714329
1,2,-1.55339540868521,-0.62150367229207
0,0,-0.0447780153273512,0.00738254686052729
0,0,0.784064697066068,-0.567854748118289
1,1,0.817282339586946,-0.157869486908203
3,2,-2.43689770456134,1.16251784980387
0,0,0.142067928059678,-0.539101383632499
0,0,-1.00433539116772,-1.16535939765167
0,0,1.28280290795021,-0.961787926882336
1,1,-0.766460278951875,1.41058330851508
1,1,1.70643971772167,-1.20301225673868
4,1,-0.134853342242208,0.824300880440564
1,1,1.44942324095145,0.813569261234862
3,1,0.624894789620351,0.995740527092343
0,0,-0.448098289674332,-1.91764347361986
0,0,-0.871536763784819,-0.444205992448731
4,3,0.629120104730544,-0.0108121083781447
5,7,-2.1312620621496,-0.0532731871242088
0,3,-0.733411079665439,0.320697712974882
0,0,0.856882404109645,0.396631857190266
3,1,0.0722209618689142,1.65773379460346
2,1,0.81934692804881,0.278264169163442
2,0,0.753111648132139,0.14051539083603
0,1,-1.25529011079381,1.3225291388475
0,1,0.283841645747491,-0.305070758375748
3,1,0.874793531225894,0.676328200570015
2,3,-0.549247679581951,-1.00615925748767
0,0,0.0456697295760187,-1.09108177963805
2,0,0.594949119884382,0.350920894115382
2,2,-0.261582155376153,-1.52590845834858
15,10,-0.136136752098987,1.47957566376018
0,2,-1.1788455916749,-0.56052726022676
0,0,-1.03481612570211,-0.953583829838592
2,2,1.33407168916673,0.191963504491128
0,1,0.647438698933795,0.765031615357913
0,4,2.3010056746604,1.26671034504087
2,0,0.371638530362402,-0.926071639097834
0,1,-0.0546496690889409,-1.32017009366557
3,1,-0.0806908159518119,0.40151606618867
1,1,-0.911613976987887,-0.813709905516366
0,0,-3.72225359339771,1.01313543150532
2,2,-0.609761277049375,-0.507955327704401
7,1,3.22344586051741,-0.162627067920889
4,4,-0.875405508025775,0.142431242434762
0,1,-0.855071065134567,-1.43101479600169
3,0,-1.66648632562427,-1.76926567527705
1,4,-0.106105376504921,1.15140387992018
0,1,-0.97851320201766,0.0294720067945755
4,1,1.42599588662581,0.874421743659029
4,2,-0.967101799298975,-1.40212774299333
2,1,-0.829670038250037,1.33158954352959
0,0,0.180612667651136,-0.530192482434135
4,4,0.590772056811579,-0.123180294018962
3,3,0.147119025105397,0.36470648185882
1,2,-2.72887087751448,-0.268079232044273
0,2,-0.644468381080193,-0.57012177799187
4,5,0.52514094493384,-1.1706918879848
3,2,1.08936225511975,-0.0345270567085675
2,6,0.0166961183781663,0.698930380538234
0,0,0.0667232782911169,-0.16950260530271
6,5,0.261066752006388,0.549741482348268
0,2,1.94179317983645,1.43997059878543
2,2,-0.990010828901638,0.228413825079925
1,2,-0.81202239756515,1.24334050234222
0,0,-0.131247442346529,-1.63459549695467
2,1,0.543515864947699,-0.453658347313754
3,2,0.350747199610453,1.36041868070779
1,0,0.258140458952107,0.100459087495513
1,0,0.217985416861251,1.12927170759897
0,0,1.95304726179584,1.44289528557549
1,1,-0.903959555571378,0.0661476982057249
1,3,-0.35747623853522,0.476706110956905
1,1,0.0951786500164722,-0.319540006991221
12,5,1.64551312249338,0.754028528176223
1,2,0.989037268467522,-0.15689784375908
1,3,1.46505768103265,0.504443834854912
4,2,2.00372991480795,-0.32426183675235
0,0,0.130554926823831,1.26012579351042
0,1,-0.127526157618304,1.1657990394813
1,1,-0.999033164478451,-0.305586937322935
0,1,-0.955198780182287,-0.169072626724501
1,3,-0.300332606148682,0.0344454154289542
1,0,-0.0664654977398611,0.639593422664765
2,1,0.721674456507111,0.679911676852279
0,0,1.44227203171697,-1.02256823234704
1,0,1.32315927791931,-1.13380493520524
2,2,0.551991000216972,-0.266013467897574
0,0,0.181388946352825,-1.14981938804385
4,0,1.45891861124149,0.817278320645063
6,4,1.72112339706439,-1.19191875688224
0,0,2.28543299927547,-0.0861584937107093
0,1,-0.959847520762423,-1.79920337202301
4,5,-0.734040615291961,-0.46038642655154
0,2,-1.99169325987923,-0.773010309086425
3,2,-0.0487490986302832,0.291163577640751
2,0,1.3867942039257,0.637306906642554
2,0,0.767221900740968,0.724166078671727
0,0,-0.354144649719244,-0.405842740674324
3,2,-0.487089668540569,-0.273471311356885
5,1,-0.864422049774117,-0.738298344969877
5,2,0.320823854438936,2.10555175355122
3,1,-2.174795636141,-0.83327523880085
0,0,-0.0856952006354389,1.61541989117061
0,0,1.22495386900893,-0.652512729574019
2,3,0.350726276343251,-1.39733841525195
0,0,-0.583650697765819,-0.635106005654003
2,2,-2.1107044034217,1.08177808138504
1,1,-0.986335766871782,-0.901058873525813
1,0,-0.43583251194659,0.0205882294879015
0,0,-0.246962970262325,-0.0458692494388581
2,1,-2.1229468575305,-1.41007868321394
3,1,2.13112039866939,-1.53656577988148
1,1,0.010565689123561,1.39987828104387
4,2,1.15621178884259,-1.15668635634222
1,3,-1.01021099996677,0.612528085792005
2,6,-0.330727886696462,0.813125708218347
3,1,0.539533216398583,-1.18506492709514
1,1,-2.31809085852418,-1.15531298483238
1,0,-0.431138994939983,-0.879429236159678
0,1,0.881434153028907,-1.92832892436674
1,3,-2.28572924499188,-0.281016735755135
2,2,-0.623920923458073,1.38042807486249
6,7,0.788379856669316,0.523903648789808
2,0,0.105264782610981,0.381070327489855
3,1,-0.568686072902777,-1.81656370246823
0,0,-0.044868843414657,0.42104191985863
1,0,0.714298662901105,0.000839121071808322
0,0,0.505433731031455,0.367138390916258
0,0,0.673510921877926,0.268357130400721
7,1,2.07914874819606,1.25775099162755
0,0,-0.714229003944081,-1.35829430247946
1,0,0.625059374444969,-0.0814757009074368
1,0,0.0231203007272842,-0.155655111762933
1,0,0.938364075231654,-1.61338153576636
0,0,-0.544039866265183,0.559614254972414
1,2,-1.96363521758844,0.734160703764117
2,4,-0.223313602352165,-0.134548726674629
5,2,-0.422762899640496,-1.09879947367276
2,4,-0.768415559196822,2.0170124506417
0,0,-2.25886240346411,0.418157682505424
1,0,0.628920819064586,-0.594433562703156
0,0,-2.49390255690334,-0.0315178836257105
5,2,-1.00283692987921,1.20741018974007
0,0,0.943748671267716,0.620169095488564
3,0,2.04074710075152,-0.0750734244601115
1,1,0.0223494914711791,0.297784568700717
1,0,-0.702408628396527,-1.58468884384522
2,1,0.211066774164031,1.37816411441337
1,0,0.407237030704726,1.00744300406925
0,0,-1.3354759129596,0.0838134388951977
2,4,0.104908169724217,0.407910568193162
1,0,0.480087608848218,1.29828183289095
0,0,0.453821764854231,0.0914665102698588
0,0,0.368857734925265,-1.50156561657845
2,8,-1.67945006440439,1.57569564808662
6,3,0.980647358126908,1.89885325859874
1,0,0.192224064777716,0.423186848079138
0,3,0.529141729658878,1.24114335619413
0,0,-0.174538365695201,-0.432170309508181
1,2,0.52185376498714,-0.225013754691621
1,1,-1.56220192763581,-0.5901062846035
2,3,-1.33430643386068,0.50598520489059
1,0,0.029823508526422,0.206052766241191
1,0,0.146775322199656,0.0502545356408309
3,3,-0.330746318150441,-1.15472093749038
3,1,0.416531497961635,-1.39743628119633
3,3,-0.520810284346332,-0.143304353520851
2,3,0.335701186823929,0.584670248685958
3,2,-0.455363891835325,0.426427523922011
1,0,-0.171088882586658,-0.367710888824372
0,0,0.504541647273243,-1.42920769462795
0,0,-0.314640361610618,-1.47200886833703
0,0,-0.0469270179149734,-1.43727016378666
1,0,0.0713659911880036,-0.0630518823145297
2,0,0.460582832155543,-1.77139292892297
0,0,-1.15141562178117,-0.0544392403003129
1,1,0.0881683558674881,-0.31321395080446
1,2,-0.949293800419839,1.0950557473362
0,0,-0.455278018697422,-0.373901261473545
0,0,-0.846537355254743,-0.731720744874306
2,0,1.45064706695561,-1.59815057915116
1,1,1.16130898628949,0.830933392198649
2,4,-0.604090493246155,-0.305521068711386
2,0,0.587836036777934,-0.1667598547807
3,0,0.73133527758613,1.4155579230253
3,0,1.13134311859366,0.806041053114759
0,0,-1.49077216155674,0.970162200291044
6,3,-1.24600026318028,-0.571926580524087
2,0,1.5529522056111,1.22212117352207
0,0,0.0547931548512775,0.290909374392236
2,0,-0.691448678280631,0.169017905612769
1,4,-0.679863144214111,-0.969683954784193
1,0,-0.00557261830891533,-1.59598154489954
4,2,-0.22262578573842,0.917937359685674
0,0,1.1275142859013,-0.0127559293950266
2,0,0.00318787428234592,1.50225988845465
2,1,1.88606459880913,0.825887523553575
0,0,-1.00187985170273,-0.513044167582768
0,1,-0.215503708699937,0.0429549644223038
1,1,0.366819978848399,0.367607545751935
0,0,0.872762009138723,0.140671606933585
1,2,-0.219029926621538,-0.663283130867947
1,2,1.22419766176787,0.0647187718278934
3,4,-1.41714532775623,-1.30216694304516
4,3,1.99843744883851,-2.15288578448316
2,2,-0.21739923083835,-0.152173332117327
7,4,0.563712060429662,-0.553346101540513
0,1,-1.31238639818258,2.02310440134849
0,0,0.412569714172798,-0.698347981873674
2,0,0.820587824226963,-0.711115321694451
0,0,-0.747725120483856,0.79802588417043
0,0,-1.93643656942329,-1.71013669717381
3,1,-0.235647400348202,-2.69111585252176
0,0,-1.02765818561228,-0.540155124900132
2,1,1.63794295967458,-0.284760942975298
4,4,-0.118298569733211,0.833380501663006
0,0,-1.55505469684944,-0.361533998675073
4,2,-0.386325030488744,-1.17161895838214
1,0,0.701997758997353,-0.108240453345445
2,3,0.986950994569429,0.316727208719581
3,0,1.1864889714734,0.160130498572046
3,8,0.452093751224364,2.59011627144452
0,0,-0.0286754570316565,-0.0183769288220472
2,0,0.168211472631574,0.736604538350541
1,1,0.719099948142983,-0.9566368594967
3,1,1.37769251581185,-0.390372298569711
6,1,0.634690836268774,-0.171934613257236
0,1,-0.906669646015162,2.80841038771213
1,1,0.746482356294072,-1.22922392135869
1,0,-0.0264259587010742,-2.41328285776814
3,2,-1.56891692454378,-1.39870917701329
0,1,1.10551954971572,-0.626142968515973
2,0,1.2219438690662,1.05873627459707
1,1,-0.279755755475336,0.295749755852442
1,0,0.387939155438396,1.44381213134943
0,3,-0.423724861539126,1.11707131991923
0,0,1.14047102052651,-2.45380544588737
0,4,-0.32535638382443,-1.79426425757093
3,1,-0.103119710411194,0.0855514330925254
0,0,1.48013754238798,0.723774799410284
1,2,-1.36116791941507,-0.692783486539787
1,1,-1.82748699920976,2.02417610642793
4,3,0.0756217035787715,1.88163463647914
1,0,0.859202442576339,-0.120208147914778
0,0,-1.97438567789587,-0.709408003087446
3,3,-0.0685990908578004,0.57906920215563
0,0,0.765314467589569,1.20136165909979
0,0,0.830499269429966,-0.206209068298586
4,11,-0.673278199224983,2.51955848852934
2,0,0.837141886564792,0.236123052773214
1,1,1.53312867397099,-0.184694280571135
0,2,-0.382957675548217,0.417796554447254
3,2,1.0021206267843,-0.905426004283779
3,1,0.108886730335285,-0.541011918393
0,0,1.15979249747717,-1.52911139887981
5,2,0.344163888060522,0.0263948297409038
0,0,0.347987791398059,-1.58498343429725
2,2,0.285802479010407,0.105455108677994
4,2,0.134242967950951,-0.188863602469075
1,1,0.472929842561912,0.402457956568947
3,3,0.666004398446706,2.32194333873477
0,1,-0.0912277999354586,-0.754676535233783
1,0,-0.0665154091989327,0.185604502625391
0,1,-0.647030768445731,-0.92102040711726
0,0,-0.930229261600224,1.07017472125797
3,4,-1.07370071180538,0.530692952372358
0,0,0.154990063269678,0.1345271974845
3,5,1.04854871547832,1.53590961763623
0,0,0.672575140342101,-0.31991241075189
1,0,1.06708801284718,-0.00889517777330687
0,0,-0.65019788967547,-1.53560426283433
2,1,1.30594390518136,-1.38777021823996
2,1,-1.14370926425934,-0.185954328140951
0,0,-0.888446772958379,-0.106129746075246
1,0,-0.56525320386183,-0.241018534749891
6,3,0.448389327394885,-1.45258154122615
0,1,-0.831600953129516,-0.370867559149152
0,0,-1.22788763586042,1.53790692000538
0,0,-0.260600281925596,-0.649191881231185
3,2,-0.0838028560917975,0.0569602900392882
0,2,-0.325635544166339,-0.761169575056831
1,5,-0.209521937394598,1.49631216661329
2,0,-0.260783704370184,-0.484066589083765
1,3,0.147722104105055,1.43211520565268
2,1,2.1919932959392,-0.452850214393246
2,2,-0.464572037281406,0.375515915479076
0,0,-1.10905919527259,-0.509215954137766
2,0,-1.46788253588589,-0.662968802860687
2,0,-1.04328888482645,2.1041840422147
7,6,0.369458128315381,-0.307727427337581
3,0,0.729594296879299,0.044039122362583
1,0,-0.705858346719993,0.356206638485192
1,1,-0.779842648529464,0.813257947369329
0,0,0.965543270637107,0.347462398952423
6,2,1.6090298620518,-0.652985992169662
2,1,0.423856789665255,0.486776332722763
0,1,-1.5216937611317,3.01655155212442
3,3,-1.8408166616741,0.816780884244748
2,4,-0.994750638053349,-0.863664553587948
0,1,-1.62982977254918,0.972790468731795
4,2,1.42031347515132,0.939381473131949
0,1,-0.44078993281491,-0.71062541680248
1,1,0.0927947423341324,-0.170996494619059
5,1,0.601088131487101,-0.0680921741084506
1,1,1.38944257389585,-0.654693047583503
1,0,0.243369659669039,-0.741884840527963
1,0,-0.762084756514372,0.0741580482794889
6,1,-1.29044090321688,-1.13263793761313
0,3,-0.427946238992688,0.162221656148794
0,1,-0.395033786092529,-0.599191268021347
1,1,0.0514760873882313,1.49192111474852
2,1,-0.169161193760225,-0.0470448092968448
1,4,-1.72915199232821,0.222951955205
0,0,1.26480197504448,-0.716647779193704
0,1,-1.87382712092809,-0.36886130606309
0,0,0.36661218695952,1.0392168329955
0,0,-0.0862158039820493,0.359268890296451
2,1,-0.723433498884444,-1.51848103443032
1,1,-1.65711180585275,-1.45814952487995
0,1,-1.12224196318662,-0.200192400375893
1,2,-0.875740172981862,-0.749418345897122
1,1,0.0403137437882652,-0.0841870537792952
0,0,1.86711496763653,1.34942717700187
3,2,1.16555586551833,-1.00012276288023
0,1,0.0714316706553067,0.870574870948808
1,1,-0.384269530707068,0.718088872135974
1,1,0.250517580250226,-0.74692948763071
0,0,-0.0968561218197623,0.962902387367028
2,3,0.0129947098700586,-0.61537941886509
0,0,-1.89035739617679,-0.749752075389445
0,1,0.123552306649872,0.697181785267613
3,3,0.695099583074682,-0.601875671945391
1,1,-0.627798917671268,0.122160649353328
1,0,-0.823820194288852,-2.11717046573567
0,0,-1.5566807533564,0.617918539169475
4,0,1.17545856157223,-0.16035933343033
1,1,0.664537585208041,-0.591216436576033
0,2,0.590905814735629,-1.22757315709522
1,2,1.03116607690603,-0.989354722146964
4,1,1.21364489322576,-2.05014959908747
0,1,1.46344875975245,-0.360856172471683
0,1,1.01401301475884,-2.71124180035478
2,4,-0.591680999859936,0.532115306839388
1,0,0.983830925564076,-0.296654379564713
3,2,-0.860379320315669,-0.452462246068725
1,1,-0.249833854867725,0.17097808196667
1,0,-2.18848691400891,-0.895034337074356
1,0,0.527782718190556,0.590698104925621
0,4,-1.8010136718253,0.458505306753318
0,1,0.502343540360673,0.217557472881182
0,2,-2.87984568538152,0.735657450248646
0,0,-0.27823078293964,-0.339907007491236
1,0,-0.667233273924944,-0.444124000925843
0,0,-1.43918097498463,-0.464929693377512
1,2,-0.0928074132044879,-0.884144131310319
0,1,0.242496069917316,-0.25266879744443
1,1,0.173304681083949,-0.0583296247767805
2,0,1.06002213148189,1.17840449416279
0,1,0.3294902207762,-2.15171491966174
0,0,-0.626466878352507,0.790290557046745
0,1,0.681994218523806,-0.144558795476728
1,0,0.0987865371272552,0.164205162996886
1,4,0.262914278262768,1.08109958255839
12,1,1.64156936726731,-1.74992988706403
1,3,1.14723846423788,1.40863813827094
1,1,-0.372217695811208,0.31518490505135
5,6,-0.531510521227934,1.32789230184267
3,0,0.897714705235203,-1.33114111163386
1,2,-0.79358750318756,1.72329758327378
0,1,0.811698718722237,0.716365066780354
0,1,0.37386193642683,0.138989154884406
2,1,-1.05117641985947,-1.75204711189515
4,1,-0.152001391884443,-0.829673968102277
0,0,0.126128800939613,-1.09436074937751
1,0,0.974834610607752,-0.771098043396886
0,1,0.0133607222323047,0.684957121587432
2,1,-0.865789721326623,-1.26353963577367
1,1,-1.35631957903382,0.963076074411557
0,0,-0.204860776478647,-0.160084825048928
1,2,0.657083620882287,-0.770018007229812
1,0,-0.580316115624693,1.05843193434488
1,1,0.410259148613734,0.774631704877715
0,1,-0.0958508289892783,-0.929764943292062
0,2,-1.74854054769575,-0.148892176625799
1,0,-0.586016342286271,0.971038324518291
1,3,-0.927458511668366,-0.0515453633776672
4,0,0.372055840333245,1.07652583192662
2,3,0.647923727588401,0.99012294376921
3,5,0.469027883415549,-1.28143194531223
2,0,0.0855462561962358,0.320008090884066
2,4,-0.885412334031831,1.05057081407828
2,3,0.0715152500670146,1.11286093625053
1,3,0.293150919657135,-0.624406453249793
1,1,1.46157898367678,0.0603788799191596
0,0,-1.03414850046611,0.793864293710962
0,1,0.501542243430131,0.0862287166912901
0,0,1.7663651115651,-0.118408443432392
4,1,1.42078802770632,-1.17446034717245
0,7,-1.73032596339138,1.88684642716629
3,0,1.84997866917813,1.11885212912577
1,0,-1.09740484202234,0.397980385386768
0,1,0.804434632193638,-0.18882236006627
0,1,1.13929103048951,0.13457212812572
0,0,0.567230520719628,-0.0506309599700101
0,1,-1.36120906690881,-0.86296381007316
5,4,2.01115424139701,1.32843098571796
4,2,0.856585070091168,-0.419411894034175
0,0,0.55889544030714,-0.600034495629584
6,3,-0.626208892228383,0.289535487604612
0,0,0.0469630442516913,-0.681389804118723
0,1,-0.179271822300056,-0.511713521256351
0,3,2.26407641028168,-0.751664776157069
7,3,0.913919510253927,0.860360300189387
0,0,-0.59846498265382,0.391541414623717
1,0,0.190515086251235,-1.19441456701472
1,1,0.729882552042363,0.046590274513817
6,4,0.0219172756849752,1.13457365469884
3,1,1.34104788942498,-1.55758959073858
1,0,0.502195518809487,-0.499441829169473
0,0,-0.320560684083209,1.97688605370732
0,0,-0.550415186700175,-0.101863957792532
1,1,-0.889016595480163,0.471569992553781
2,0,-0.343555513768482,-1.00937182305753
3,1,-0.345542900492134,-0.69331732802084
1,0,0.778000206988214,-0.829234087426679
4,5,0.725864520172905,-1.12364774849178
2,1,-1.09233419513606,0.310326668231505
10,3,1.28216480781611,-1.23587121604517
0,0,0.221400365709664,-0.996277665693055
0,0,-1.14724960979135,-0.0698885544919983
3,0,0.359288468930149,0.812830795083464
1,2,0.623567538767387,0.902044761524
0,0,-1.37346658691586,1.25180006760024
2,4,-0.55421727090157,1.90133424636493
3,1,0.880015476793149,-0.570868001060315
0,1,-1.95510423244492,-0.93817944638538
0,3,0.0578936663021237,-1.04968271824438
2,2,-1.30046150073343,0.0412674193964554
2,0,-0.032695838661947,0.326728599498885
0,1,0.133643117774435,0.718295492670744
1,1,0.301970087237216,-1.95479761628136
0,1,0.160929812096019,0.529509928132304
4,2,-0.156168246668322,-0.352325069819388
1,2,0.862382425329332,0.804296863104215
3,2,-0.534310955799968,-0.715111476307601
0,0,-0.465008937303591,0.768205980103078
1,0,-1.13897666442675,-0.194815190551542
1,1,1.28728694539955,1.06136167325425
1,1,-0.800564221725206,-0.897080917634812
0,2,-1.5972071776347,1.14120186735584
0,3,0.809588191467278,0.814082275845614
1,1,-1.12420932439566,-1.71747771414249
1,1,0.544147550115306,-1.22808107540352
0,1,-0.996922291657692,0.129293557354133
6,2,1.50691340348005,1.0812730798591
0,0,0.203389525086719,-1.86068937434244
2,6,0.329881953212666,-0.625886171214274
0,2,-0.740613523698498,0.579790484367973
2,1,0.237525805257112,0.162092617975247
4,3,0.579920510516869,-0.685729539491584
2,7,0.933465794662447,0.223976412971528
0,0,-0.45081179496101,-0.547680020894939
3,10,-0.178464020590199,1.70855383012791
2,1,1.34082331672865,-1.06511786425121
0,1,0.122639819612566,0.68953056455414
2,1,-0.0751589674745941,-0.848047266646323
0,0,1.21056963009118,-0.0392927294093106
0,0,-0.555636868037558,-0.333703351198609
1,1,0.691809594854371,-1.79271510308146
0,0,-1.83528237364166,1.01075301188198
2,0,1.01004368718046,-1.77227878710483
1,1,0.00884597742312481,1.07969631793789
3,0,1.07700059223303,0.419716513179134
0,0,-2.05531269754593,1.74632934389337
1,1,1.32286422796372,-0.246696385729894
6,3,-0.701414917713493,1.38872597033509
3,0,0.399101132902476,0.238839579483446
2,4,-2.32491605609933,1.6390981220804
1,3,-0.113524028867426,-0.881105544055676
0,0,-0.741282395001796,-1.72654839389729
2,0,0.529217839015673,-0.240152760388212
1,0,-1.58384590104615,-0.23058349349509
3,2,1.4839631090088,-0.460776416157174
1,2,0.0385772825710995,0.426752910643117
1,0,1.26239245730827,1.61725223491372
1,3,-0.434559522383786,-0.00592743347991879
2,2,0.754070899220618,1.84808706080103
1,0,1.3401264468524,-0.248882466430379
1,2,-1.02265362207667,2.65873891407682
7,1,1.38991012249165,-0.83055390400817
0,0,0.920810632051145,0.852102562831334
0,0,-0.331021428311545,-0.456367445802336
3,1,0.652334152951047,-0.514974764602714
2,1,-1.06236925054572,-0.327796701145075
0,1,-1.17110845213721,-0.802225106289707
1,0,0.601434631547255,2.10965468819165
0,1,0.128142250981209,0.504802674574593
0,1,1.19831689736689,1.7782236829271
0,0,0.355569473406324,0.411139079040238
1,0,-0.82527254575978,0.397693586290682
0,0,-1.13426020666293,-0.947225368176239
3,2,-0.0192511908043156,-0.575864606844775
0,0,-1.54243236586663,-1.0765701253644
5,1,2.73315969078855,2.02663859199321
0,0,0.303346181008963,-0.70005651583927
0,0,0.778762192342162,0.763423452386443
1,1,1.23201033011131,-0.565603242078886
1,0,0.15092588917218,-0.242119354445103
1,1,-0.77412308077056,-0.565920710828438
12,2,1.76741977133128,1.81202035262613
0,0,1.53940944031625,-1.35781308601352
6,8,0.00694861455279356,0.483225470542653
0,0,0.793427023903353,-0.804326886631519
0,0,0.678728457380235,-0.264121608480041
4,5,0.746870731460647,-0.436374012171646
2,3,-1.55109139483434,1.24998939653848
0,0,-0.346972671507073,-0.301706059742975
1,2,-0.294743639571792,0.607282138407324
1,0,1.51886781042495,-0.486212920000349
1,1,0.166701894970424,0.0327228068719495
0,0,-1.68088945499444,0.250379514582641
0,0,-0.0918200857671215,-0.0523442227477454
3,1,1.41126714212281,-0.114944840831864
5,0,2.11077665130869,1.59298149720669
1,3,-1.2361809738893,0.181994946030264
0,2,1.17546328403152,-0.958777238734375
0,0,-0.225586839148446,-1.47875224068588
1,0,-1.26623722501197,0.439737578194529
0,3,0.715170388220812,0.474932016604646
0,1,0.171388645945462,-0.965866482777932
0,0,-1.48650808429371,-0.260789042906413
9,4,0.808174337714864,-0.319116260670793
0,0,0.419927805630783,-0.538236783122527
3,1,-0.049160156250511,1.31717306006631
0,0,0.787398359451904,1.54598607640997
7,1,1.7111298291812,-1.61583008660452
4,1,1.04311801034175,1.63830071013956
3,3,0.470444493346248,-0.899121635095525
0,0,0.961045407021842,-0.994505008234319
0,0,1.35205177749667,-0.186495978731148
3,1,0.455894989417188,-1.05453813335984
1,0,-0.451021528962167,-0.661563802205111
0,0,-1.03612795148929,-0.581503765093174
0,0,0.172886555559037,1.29342157981431
1,3,-0.988640238956678,-0.710918657131925
7,6,-0.263767965701577,-0.175960637166986
4,3,0.19513079869448,0.26419989969728
0,1,-2.46846443692167,-0.28016144250239
3,2,1.2407353421741,-1.60215165619095
1,3,-0.572173035470896,1.83486911985934
4,0,1.43062489622021,1.27905406470191
5,4,-0.49975102152644,-0.190807037529256
2,2,-0.0275406458580675,0.171346726247121
7,9,-1.68758229755266,0.790803230633509
2,3,0.0238639653596228,-1.38508090445628
1,0,-0.0750195317092788,1.92130750770797
0,0,-0.672810815308629,-0.183311502469401
1,0,-0.665719641702209,0.290287111127971
2,1,-0.044496116786081,-0.280105483019083
2,1,1.70289435969203,0.191285630158136
4,1,0.187411868432902,-1.0324078575997
6,3,-0.298661495958266,2.2662610819702
0,1,0.895379795536876,1.33680976856098
2,0,-0.0945032484686818,-0.94868317833044
10,1,2.59044756704269,2.2574380606661
2,1,-0.399896853334972,0.970455826337044
0,0,-1.71938159276141,0.35005527913628
3,1,1.00427751417019,-0.977154698222489
2,0,0.126692960298382,1.42599799513368
11,6,-1.86097088247192,0.920055715237233
0,3,0.0407008321514282,1.17943544704829
1,2,-0.482043335437936,1.16417175095778
4,0,-0.574023535281297,1.73959698784606
0,1,-0.302002338445717,0.781999058229436
0,0,-0.37778616195314,0.614991047181271
0,3,-2.0823542531366,0.733771425833957
0,0,-0.815419050121979,-1.30461345170263
0,1,1.47764274064576,0.150296161077423
2,3,0.564661044685499,2.20695912140833
3,0,-0.928134618571474,-2.63923232633805
1,3,-0.947062325697159,2.31230626271317
0,0,1.13791800862742,0.554825351994022
5,6,-1.40681871329383,0.659497085106301
0,1,-1.12953741948309,-0.75404553388858
1,1,0.525827137357202,1.66460547047583
0,0,-1.70665461716324,-0.967817338181591
0,0,-1.82401999335177,-0.970134855376628
2,1,2.85488361133602,-0.533279040510202
0,3,0.986661261048315,-0.143771493234569
5,3,1.787148853917,-0.27127043848974
1,0,-1.21695810641046,0.309427468330824
1,2,0.761123681236757,-1.43621627560375
0,1,0.5117407739421,1.20923486003544
6,2,-0.838935170024689,-0.339195232330545
0,0,-1.8048951469289,-2.18123420649991
0,0,-0.784449252825492,-1.03158438191091
2,1,0.958372570932448,0.255679631633731
2,2,0.369189782695496,0.000406909203874162
5,0,0.385787912455604,-0.531569084764048
8,4,1.65296242811923,-0.234566286381522
3,1,-0.397425670228004,-0.575294336862727
0,1,1.29370277707742,1.0597608736184
3,4,-0.297217546585032,0.637217040994269
1,0,1.17410048662627,0.592695818336098
0,0,-2.92512845494338,-0.23622400002283
1,2,2.00739790895709,-0.424690246553161
0,0,-0.377741252711052,1.94234702295548
0,2,-2.23741332201799,0.241532749750398
2,8,-1.61832296302043,-1.52904990772507
1,1,0.303409553179779,-0.558278164678627
0,3,-0.893901260600884,-0.0186264748999397
